date,Appliances,hour,dayofweek,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,lag_48,lag_168,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,roll_mean_24,roll_std_24,roll_mean_168,roll_std_168,T1,T2,T3,T4,T5,T6,T7,T8,T9,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RH_8,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-02-27 21:00:00,101.66666666666669,21,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,105.0,95.0,93.33333333333331,63.333333333333336,143.33333333333334,105.0,70.0,95.0,97.77777777777773,6.3098981620006604,79.72222222222221,20.7476013785437,112.63888888888887,44.115655695468035,81.3888888888889,45.99586902966227,92.74801587301587,68.47501010354819,21.683333333333337,20.367777777777786,21.088888888888885,19.544444444444448,18.070952380952384,1.804444444444445,19.680571428571433,22.235,17.987777777777783,34.98833333333334,35.42222222222223,35.082222222222235,32.08222222222222,57.607857142857135,47.781944444444456,26.71328571428572,35.79388888888889,36.10666666666668,2.1750000000000003,753.1833333333334,66.58333333333333,5.0,26.0,-3.466666666666667
2016-02-27 22:00:00,65.0,22,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,101.66666666666669,105.0,95.0,53.333333333333336,121.66666666666669,55.0,65.0,56.666666666666664,100.55555555555553,5.091750772173577,86.11111111111109,20.59305888094471,109.16666666666667,43.10839052125855,81.25,45.92645349289173,92.7876984126984,68.47825463661783,21.622222222222216,20.24875,20.99361111111112,19.414444444444452,17.959666666666667,1.4055555555555568,19.6385119047619,22.261111111111106,17.987777777777783,34.790555555555564,35.168333333333315,35.17805555555555,32.18333333333333,53.96966666666666,49.75111111111112,28.37914285714285,36.141111111111094,36.847777777777786,1.875,753.4250000000001,67.25,5.0,25.583333333333332,-3.5749999999999997
2016-02-27 23:00:00,73.33333333333333,23,5,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,65.0,101.66666666666669,105.0,68.33333333333333,143.33333333333334,35.0,56.666666666666664,43.333333333333336,90.55555555555553,22.19442706159809,88.05555555555554,17.140487049564165,104.44444444444444,44.68935048910472,81.66666666666667,45.72285763318924,92.83730158730158,68.45494740687487,21.410555555555565,19.80666666666667,20.84555555555555,19.36222222222222,17.88285714285715,0.944444444444445,19.7,22.34555555555555,18.0,35.03916666666667,35.00222222222224,35.745,32.89611111111112,53.31876190476189,51.75208333333333,30.830809523809535,37.98555555555555,38.27375,1.45,753.725,70.66666666666667,5.0,23.75,-3.358333333333333
2016-02-28 00:00:00,48.333333333333336,0,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,73.33333333333333,65.0,101.66666666666669,93.33333333333331,95.0,46.666666666666664,38.333333333333336,51.666666666666664,79.99999999999996,19.220937657784816,88.88888888888886,16.07851107903025,98.6111111111111,43.70951710465214,83.2638888888889,44.6794248669473,93.01587301587301,68.36410688714828,21.17555555555555,19.40555555555555,20.89,19.265,17.798095238095232,0.6166666666666666,19.658571428571435,22.261111111111116,18.0,35.22,35.01833333333335,36.085,33.208888888888886,52.59761904761905,54.70777777777777,31.779190476190465,38.89555555555555,38.73222222222221,0.975,753.9,73.41666666666667,4.583333333333333,22.0,-3.2999999999999994
2016-02-28 01:00:00,45.0,1,6,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,48.333333333333336,73.33333333333333,65.0,95.0,186.66666666666663,46.666666666666664,48.333333333333336,48.333333333333336,62.22222222222218,12.729376930433153,81.38888888888887,22.716040995703967,94.72222222222223,46.07215099865739,83.33333333333333,44.621326761228566,92.99603174603175,68.37666206362884,20.91555555555555,19.07055555555557,20.828888888888883,19.2,17.75271428571428,0.5,19.618095238095233,21.91611111111112,18.0,35.07,35.446666666666665,36.27,33.31277777777778,51.989142857142866,56.12,32.75238095238095,39.54833333333333,39.47555555555555,0.7583333333333333,753.9416666666667,74.0,4.416666666666667,22.416666666666668,-3.3833333333333333
2016-02-28 02:00:00,53.333333333333336,2,6,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,45.0,48.333333333333336,73.33333333333333,105.0,183.33333333333337,36.666666666666664,41.666666666666664,36.666666666666664,55.555555555555515,15.48595540529618,73.05555555555554,25.699473982222926,82.91666666666667,37.7734140379287,83.26388888888889,44.682127885038206,92.97619047619048,68.39018200430702,20.686666666666667,18.77111111111111,20.78,19.13888888888888,17.710285714285718,0.2194444444444444,19.6,21.66055555555555,18.011111111111102,35.0,35.68333333333334,36.36333333333334,33.44166666666667,51.52685714285715,56.6338888888889,33.357476190476184,40.52333333333333,39.74625,0.6166666666666666,754.125,74.0,5.0,23.0,-3.5833333333333335
2016-02-28 03:00:00,41.666666666666664,3,6,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,53.333333333333336,45.0,48.333333333333336,101.66666666666669,63.333333333333336,43.333333333333336,38.333333333333336,46.666666666666664,48.88888888888886,4.194352464040225,64.44444444444444,21.099411963018802,72.08333333333333,21.486723643433066,83.95833333333333,44.0514973671704,93.07539682539682,68.32006299635266,20.498333333333335,18.54333333333332,20.77,19.022222222222215,17.690476190476183,-0.0666666666666666,19.6,21.481666666666666,18.02222222222223,35.055,35.78444444444443,36.51,33.43333333333333,51.17309523809525,57.195555555555565,33.6312380952381,41.48055555555555,39.745,0.375,754.3416666666666,74.41666666666667,5.0,24.25,-3.7416666666666663
2016-02-28 04:00:00,46.666666666666664,4,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,41.666666666666664,53.333333333333336,45.0,65.0,53.333333333333336,43.333333333333336,48.333333333333336,50.0,46.66666666666663,6.00925212577397,54.44444444444442,12.322818340454997,70.27777777777777,23.135889009703767,83.88888888888889,44.119585698303894,93.04563492063492,68.34148654534208,20.271666666666665,18.323333333333338,20.666666666666668,18.95111111111112,17.6,-0.3888888888888888,19.54190476190475,21.31888888888888,18.0,35.12055555555555,35.94444444444445,36.51,33.4888888888889,50.787,58.76333333333332,33.996142857142864,41.1875,39.80833333333333,0.075,754.6083333333332,76.25,5.0,25.166666666666668,-3.675
2016-02-28 05:00:00,55.0,5,6,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,46.666666666666664,41.666666666666664,53.333333333333336,73.33333333333333,68.33333333333333,41.666666666666664,48.333333333333336,46.666666666666664,47.22222222222218,5.853140973807747,51.388888888888864,11.42203847668914,69.72222222222223,23.654001448206508,84.02777777777779,43.991426115307746,93.02579365079366,68.35454124937785,20.12222222222223,18.14444444444445,20.6,18.86916666666667,17.568095238095236,-0.5305555555555553,19.5,21.15555555555555,18.0,35.181666666666665,36.031666666666666,36.60222222222222,33.54125,50.54742857142856,60.461666666666666,34.35547619047618,40.77222222222222,39.77611111111111,-0.1,754.9833333333332,77.16666666666667,5.416666666666667,24.833333333333332,-3.625
2016-02-28 06:00:00,43.333333333333336,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,55.0,46.666666666666664,41.666666666666664,48.333333333333336,93.33333333333331,46.666666666666664,35.0,35.0,47.777777777777736,6.735753140546212,48.333333333333314,5.055250296034985,68.61111111111111,24.035257491726043,84.58333333333333,43.51480951748451,93.07539682539682,68.3237148420781,19.963333333333335,17.969444444444452,20.57222222222222,18.80666666666667,17.516190476190484,-0.6888888888888888,19.484285714285715,21.02222222222223,18.011111111111102,35.09,36.10333333333335,36.66944444444445,33.59611111111112,50.27680952380951,61.21166666666668,34.45011904761905,40.58444444444443,39.802222222222234,-0.225,755.225,77.66666666666667,6.0,24.75,-3.675
2016-02-28 07:00:00,51.666666666666664,7,6,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,43.333333333333336,55.0,46.666666666666664,45.0,95.0,41.666666666666664,51.666666666666664,48.333333333333336,48.33333333333329,6.0092521257739575,47.49999999999998,5.451809077932666,64.44444444444444,23.69133726237142,84.44444444444444,43.64621344939529,93.125,68.28431314601472,19.823333333333338,17.807777777777783,20.445,18.715,17.489,-0.8222222222222221,19.39,20.868888888888883,17.987777777777783,35.02,36.215,36.707777777777785,33.663333333333334,50.008761904761904,62.072916666666664,34.44833333333333,40.49055555555555,39.91888888888888,-0.3583333333333333,755.7333333333332,79.16666666666667,5.583333333333333,23.0,-3.5833333333333335
2016-02-28 08:00:00,60.0,8,6,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,51.666666666666664,43.333333333333336,55.0,53.333333333333336,105.0,60.0,151.66666666666666,45.0,49.999999999999964,6.009252125773948,48.61111111111109,5.519326314231567,60.833333333333336,21.840792156425245,84.86111111111111,43.266159380097406,93.14484126984128,68.27170328110645,19.75,17.813333333333333,20.34555555555555,18.679166666666667,17.421952380952384,-0.3,19.29761904761905,20.723888888888883,18.0,35.63111111111112,36.32666666666667,36.30777777777778,33.233611111111095,49.14166071428571,60.97111111111112,33.7024761904762,39.88333333333333,39.93999999999998,0.075,756.5333333333333,75.91666666666667,5.416666666666667,23.0,-3.7000000000000006
2016-02-28 09:00:00,80.0,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,60.0,51.666666666666664,43.333333333333336,41.666666666666664,101.66666666666669,143.33333333333334,251.66666666666663,46.666666666666664,51.66666666666663,8.333333333333785,49.7222222222222,7.103728806969496,57.083333333333336,16.8643578489229,84.86111111111111,43.266159380097406,93.23412698412699,68.21814993633964,19.78,18.131111111111117,20.133333333333336,18.740000000000016,17.397333333333332,0.9211111111111118,19.284,20.572222222222216,18.011111111111116,35.94055555555557,35.68444444444443,35.762222222222235,32.90666666666665,47.44866666666667,54.77222222222221,31.948904761904767,38.55444444444445,37.80916666666666,0.975,757.0,71.33333333333333,6.416666666666667,24.25,-3.658333333333333
2016-02-28 10:00:00,53.333333333333336,10,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,80.0,60.0,51.666666666666664,46.666666666666664,65.0,121.66666666666669,155.0,95.0,63.88888888888885,14.561491580090411,56.111111111111086,13.109227736669034,55.27777777777778,12.161234431404695,82.22222222222223,41.437534231131124,93.43253968253968,68.13031581339342,19.73,18.68444444444445,20.1,19.085555555555548,17.415142857142868,2.341666666666667,19.384583333333335,20.561111111111117,18.07222222222222,35.59722222222222,35.052222222222234,35.6288888888889,33.406666666666666,47.00761904761905,48.13305555555555,32.12808333333333,38.70000000000002,37.30388888888892,2.3333333333333335,757.125,65.66666666666667,7.833333333333333,26.0,-3.5583333333333336
2016-02-28 11:00:00,38.333333333333336,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,53.333333333333336,80.0,60.0,55.0,73.33333333333333,143.33333333333334,50.0,75.0,64.44444444444441,13.877773329774463,57.22222222222221,12.412657816683508,54.30555555555555,11.773500748090152,79.375,40.954235387017405,93.18452380952381,68.2003794836557,19.857222222222234,19.2938888888889,20.061111111111117,19.456666666666667,17.39,3.923888888888888,19.52238095238095,20.575,18.13888888888888,35.45055555555557,34.60222222222222,35.6225,33.76527777777778,46.97642857142856,39.08777777777778,31.508428571428567,38.169722222222234,39.5911111111111,3.875,757.2999999999998,58.083333333333336,9.0,26.0,-3.75
2016-02-28 12:00:00,53.333333333333336,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,38.333333333333336,53.333333333333336,80.0,43.333333333333336,48.333333333333336,95.0,445.0,83.33333333333333,57.22222222222219,21.10379990358081,54.44444444444443,14.669191701835082,51.388888888888886,10.936763443210792,75.0,39.40376891657548,92.96626984126983,68.31749137119577,20.23527777777778,19.5888888888889,20.05,19.827777777777783,17.39,5.086111111111112,20.07261904761905,20.974444444444448,18.169444444444448,35.25291666666667,34.531666666666666,35.486111111111114,33.99444444444445,46.73579166666667,32.345,30.972523809523796,37.77333333333332,40.00444444444445,4.816666666666666,757.2999999999998,53.583333333333336,9.0,31.833333333333332,-3.891666666666667
2016-02-28 13:00:00,43.333333333333336,13,6,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,53.333333333333336,38.333333333333336,53.333333333333336,51.666666666666664,45.0,186.66666666666663,83.33333333333333,81.66666666666667,48.33333333333329,8.660254037844814,56.111111111111086,13.689682516676868,51.805555555555564,10.904969058567191,73.26388888888889,39.40217252484817,92.78769841269842,68.38199840150084,20.85,19.80277777777778,20.172222222222217,20.038888888888884,17.397333333333332,5.826388888888888,20.9782380952381,21.785555555555565,18.25,34.95333333333332,34.66222222222222,35.28333333333333,34.24666666666667,46.56,27.72027777777778,30.5597619047619,36.927777777777784,39.92222222222222,5.5249999999999995,757.2999999999998,52.583333333333336,8.583333333333334,35.0,-3.516666666666667
2016-02-28 14:00:00,51.666666666666664,14,6,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,43.333333333333336,53.333333333333336,38.333333333333336,60.0,53.333333333333336,183.33333333333337,66.66666666666667,108.33333333333331,44.999999999999964,7.637626158260227,54.72222222222221,14.621774731416778,51.666666666666664,11.009637651261679,67.29166666666667,31.545582769549387,92.55952380952381,68.4832086148158,21.263333333333332,19.967222222222215,20.22,20.21944444444445,17.408857142857148,6.297777777777778,21.796285714285716,22.43013888888888,18.403333333333332,34.61666666666667,34.76111111111112,35.22,34.64194444444445,46.419333333333334,25.804444444444453,30.095714285714283,36.05069444444444,39.707777777777785,5.825,757.4250000000001,51.583333333333336,8.416666666666666,33.0,-3.483333333333333
2016-02-28 15:00:00,51.666666666666664,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,51.666666666666664,43.333333333333336,53.333333333333336,80.0,41.666666666666664,63.333333333333336,48.333333333333336,103.33333333333331,49.44444444444441,5.357583756107884,53.333333333333314,14.414498873626535,51.52777777777778,10.997206562964507,61.80555555555555,19.719755578210652,92.22222222222223,68.54457555401284,21.633333333333336,20.217777777777783,20.38,20.356666666666666,17.3952380952381,6.38888888888889,22.414523809523818,22.8788888888889,18.5,34.405,34.76,35.30222222222222,35.038888888888884,46.2952380952381,24.316666666666663,29.584444444444433,35.31333333333333,39.62666666666667,5.916666666666667,757.6833333333334,49.333333333333336,8.583333333333334,40.0,-4.1000000000000005
2016-02-28 16:00:00,40.0,16,6,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,51.666666666666664,51.666666666666664,43.333333333333336,53.333333333333336,46.666666666666664,53.333333333333336,48.333333333333336,85.0,48.88888888888885,4.811252243247646,48.61111111111109,6.2731054392428245,52.361111111111114,10.551899951788334,61.319444444444436,19.82397883564155,91.91468253968253,68.61029987933779,21.496111111111116,20.0288888888889,20.349999999999984,19.902222222222232,17.426666666666666,6.138055555555556,22.28444444444445,22.795555555555552,18.5,32.235,32.04888888888888,34.51888888888888,31.082222222222217,45.81694444444443,23.802777777777766,29.16444444444443,34.887777777777764,39.73666666666667,5.675,757.8833333333333,48.25,7.583333333333333,40.0,-4.55
2016-02-28 17:00:00,53.333333333333336,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,40.0,51.666666666666664,51.666666666666664,38.333333333333336,55.0,68.33333333333333,50.0,131.66666666666666,47.777777777777736,6.735753140546186,46.38888888888888,6.6178770233590685,51.80555555555555,11.0430364120839,60.76388888888889,20.239980324660166,91.64682539682539,68.72520132077766,21.255,19.766666666666666,20.205,19.687777777777782,17.41444444444443,5.817222222222221,21.81777777777778,22.34277777777777,18.46944444444443,32.12944444444445,32.08111111111112,34.37,31.29777777777778,45.02,25.77944444444445,28.94,34.701388888888886,39.863333333333316,5.25,758.2083333333334,51.25,6.583333333333333,40.0,-4.116666666666666
2016-02-28 18:00:00,45.0,18,6,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,53.333333333333336,40.0,51.666666666666664,53.333333333333336,43.333333333333336,93.33333333333331,136.66666666666666,226.66666666666663,48.33333333333329,7.264831572568301,48.888888888888864,5.741338081228872,51.666666666666664,11.009637651261677,60.138888888888886,20.227669542901708,91.18055555555556,68.71778666265796,21.077777777777783,19.444999999999997,20.265,19.538888888888884,17.414444444444452,4.837222222222223,21.4186111111111,21.896666666666665,18.41444444444443,32.88722222222221,33.00833333333333,34.61166666666667,32.32361111111112,44.97666666666667,29.84194444444445,29.025555555555567,35.09666666666667,39.86944444444443,4.5249999999999995,758.75,54.666666666666664,6.0,40.0,-3.9166666666666665
2016-02-28 19:00:00,48.333333333333336,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,45.0,53.333333333333336,40.0,43.333333333333336,51.666666666666664,95.0,131.66666666666666,266.6666666666667,46.11111111111108,6.735753140546195,47.49999999999998,5.451809077932667,51.805555555555564,10.904969058567191,58.125,19.156818515926144,90.09920634920634,67.99859651328232,20.82444444444445,19.10999999999998,20.19444444444445,19.38055555555555,17.378888888888884,3.848888888888888,21.048333333333336,21.507777777777783,18.34555555555555,33.38444444444443,33.80777777777778,34.79722222222222,32.67611111111112,45.11055555555555,34.362222222222215,29.34555555555555,35.23999999999998,39.98777777777779,3.9166666666666665,759.475,57.0,6.416666666666667,40.0,-3.925
2016-02-28 20:00:00,90.0,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,48.333333333333336,45.0,53.333333333333336,51.666666666666664,60.0,105.0,95.0,155.0,48.88888888888886,4.194352464040189,48.333333333333314,5.055250296034985,51.52777777777777,10.951184921204126,56.18055555555555,17.552400269861973,88.79960317460318,66.67737578537916,20.65555555555555,18.813888888888883,20.1,19.245,18.125,3.296666666666665,20.756111111111117,21.207777777777768,18.312222222222232,33.75,34.34944444444445,35.23,33.01666666666665,59.97777777777779,37.09555555555555,29.675555555555565,35.585555555555565,39.99444444444443,3.4250000000000003,760.125,59.083333333333336,6.166666666666667,35.416666666666664,-3.933333333333333
2016-02-28 21:00:00,91.66666666666669,21,6,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,90.0,48.333333333333336,45.0,51.666666666666664,80.0,101.66666666666669,105.0,143.33333333333334,61.111111111111065,25.073964658659598,54.7222222222222,17.93248655580357,54.02777777777777,15.528701568081331,55.55555555555555,15.930606360134773,88.41269841269842,66.47922990010294,20.46222222222223,18.588888888888885,19.89222222222223,19.1,20.090555555555564,2.4952777777777766,20.409166666666668,21.410555555555565,18.272499999999997,33.39333333333335,33.30777777777778,34.88333333333332,31.86319444444443,91.09166666666664,40.698888888888895,29.136944444444453,35.64097222222222,38.462222222222216,2.733333333333334,760.2999999999998,62.833333333333336,5.0,33.583333333333336,-3.658333333333333
2016-02-28 22:00:00,56.666666666666664,22,6,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,91.66666666666669,90.0,48.333333333333336,40.0,53.333333333333336,65.0,55.0,61.666666666666664,76.66666666666663,24.55153310442719,61.388888888888864,23.223949962309366,55.0,17.537837882011498,55.138888888888886,14.759887103590767,88.10515873015872,66.34300814992102,20.300833333333333,18.45111111111112,19.75,18.926666666666662,18.973333333333333,1.8855555555555563,20.2,21.438333333333333,18.205,33.295833333333334,33.39555555555555,34.858888888888885,31.736666666666665,86.49083333333333,45.804444444444435,29.452222222222233,36.4961111111111,36.67277777777777,2.25,760.4666666666667,66.5,5.416666666666667,40.0,-3.391666666666667
2016-02-28 23:00:00,41.666666666666664,23,6,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,56.666666666666664,91.66666666666669,90.0,53.333333333333336,38.333333333333336,73.33333333333333,35.0,55.0,79.44444444444441,19.743728493241118,64.16666666666666,21.04888490052504,55.27777777777778,17.53543790418542,54.79166666666668,14.61513096554569,88.07539682539682,66.3560598825882,20.143888888888885,18.238888888888884,19.676666666666662,18.856666666666666,18.506666666666668,1.4561111111111116,20.1888888888889,21.373333333333335,18.2,33.314444444444455,33.928888888888885,35.15416666666667,32.527777777777786,77.29555555555557,50.31222222222221,31.507777777777765,38.447222222222216,37.51944444444445,1.8166666666666669,760.7000000000002,70.0,6.0,40.0,-3.1833333333333336
2016-02-29 00:00:00,56.666666666666664,0,0,0,0.0,1.0,0.0,1.0,41.666666666666664,56.666666666666664,91.66666666666669,45.0,53.333333333333336,48.333333333333336,46.666666666666664,55.0,63.33333333333331,25.658007197234557,62.22222222222221,22.722154305793566,55.555555555555564,17.26696696435447,53.47222222222222,14.294323952619635,87.99603174603175,66.40381302825097,19.962777777777767,18.02055555555555,19.6,18.765,18.19666666666667,1.1427777777777786,20.166666666666668,21.26,18.2,33.41833333333333,34.435,35.339999999999996,32.77333333333333,71.36333333333333,53.00097222222221,32.984444444444435,39.99694444444444,38.483333333333334,1.575,760.7416666666667,71.25,6.0,40.0,-3.1333333333333333
2016-02-29 01:00:00,41.666666666666664,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,56.666666666666664,41.666666666666664,56.666666666666664,48.333333333333336,43.333333333333336,45.0,46.666666666666664,58.333333333333336,51.66666666666663,8.660254037844764,64.16666666666664,21.41520747298766,55.833333333333336,17.25477536009187,53.81944444444445,14.265250900449443,88.00595238095238,66.3989782726691,19.81777777777778,17.835,19.588888888888885,18.7,17.933333333333334,0.977777777777778,20.1,21.077777777777783,18.2,33.59,34.777222222222214,35.487222222222215,32.987222222222215,66.04138888888889,54.6511111111111,33.65888888888889,40.86222222222224,39.78444444444443,1.3999999999999997,760.8416666666666,73.0,6.0,40.0,-2.9
2016-02-29 02:00:00,53.333333333333336,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,41.666666666666664,56.666666666666664,41.666666666666664,90.0,51.666666666666664,53.333333333333336,36.666666666666664,55.0,46.66666666666663,8.660254037844767,63.05555555555554,22.54419527818052,55.69444444444445,17.370855851010727,53.680555555555564,14.370689159684417,87.90674603174602,66.45600374127564,19.65555555555555,17.672222222222235,19.555555555555532,18.616666666666667,17.796111111111117,0.5222222222222223,20.038888888888884,20.938888888888883,18.17777777777778,33.73,34.99333333333333,35.63277777777778,33.086111111111116,62.25555555555557,56.551111111111105,34.042777777777765,42.27333333333335,40.55111111111112,1.275,760.9833333333332,74.25,5.583333333333333,40.0,-2.858333333333333
2016-02-29 03:00:00,38.333333333333336,3,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,53.333333333333336,41.666666666666664,56.666666666666664,91.66666666666669,51.666666666666664,41.666666666666664,43.333333333333336,55.0,50.555555555555515,7.8763593770880975,56.94444444444443,18.361090099164326,55.833333333333336,17.34236361507671,53.68055555555555,14.370689159684417,87.89682539682539,66.46106972453914,19.55555555555555,17.5211111111111,19.7,18.555555555555568,17.7,-0.1138888888888887,19.993888888888883,20.84180555555555,18.2,33.90888888888888,35.16833333333333,35.90777777777779,33.21777777777778,60.34055555555553,61.634166666666665,34.11944444444445,42.85916666666666,40.98444444444445,0.725,761.1,78.5,4.583333333333333,40.0,-2.716666666666667
2016-02-29 04:00:00,53.333333333333336,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,38.333333333333336,53.333333333333336,41.666666666666664,56.666666666666664,40.0,46.666666666666664,43.333333333333336,46.666666666666664,44.44444444444441,7.8763593770880975,48.05555555555554,8.394221998670849,54.72222222222223,18.046423487033675,53.541666666666664,14.507307004461396,87.79761904761905,66.52287922735778,19.386666666666667,17.38,19.709999999999997,18.463333333333335,17.60555555555555,-0.3000000000000001,19.89,20.709999999999997,18.183333333333337,34.08833333333334,35.38555555555555,36.11666666666667,33.33888888888888,59.0663888888889,65.89999999999999,34.61,42.35166666666667,41.0088888888889,0.1166666666666666,761.1,84.08333333333333,4.416666666666667,40.0,-2.35
2016-02-29 05:00:00,45.0,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,53.333333333333336,38.333333333333336,53.333333333333336,41.666666666666664,53.333333333333336,55.0,41.666666666666664,51.666666666666664,48.33333333333329,8.660254037844767,47.49999999999998,7.799572637865512,55.833333333333336,17.458464416950896,53.81944444444445,14.433582407952983,87.83730158730158,66.50018122222262,19.245,17.26,19.74,18.39,17.511111111111116,-0.4444444444444443,19.878888888888884,20.616666666666667,18.144444444444467,34.31555555555555,35.60666666666665,36.36333333333334,33.43333333333333,57.98555555555555,70.29597222222223,34.99555555555557,42.03611111111112,41.075,0.0416666666666666,761.2666666666668,87.0,4.583333333333333,40.0,-1.9166666666666667
2016-02-29 06:00:00,55.0,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,45.0,53.333333333333336,38.333333333333336,56.666666666666664,45.0,43.333333333333336,46.666666666666664,55.0,45.555555555555515,7.5154162547052605,48.055555555555536,7.409953266209852,55.138888888888886,17.730563883386672,53.40277777777778,14.541953023769784,87.79761904761905,66.52387938099044,19.127777777777784,17.133333333333336,19.705,18.301111111111094,17.426666666666666,-0.5222222222222223,19.801111111111094,20.48611111111112,18.122222222222216,34.476111111111116,35.83055555555555,36.498333333333335,33.55861111111112,57.03125,73.66333333333336,35.28222222222222,41.89722222222222,41.105555555555554,-0.0249999999999999,761.625,88.25,4.0,33.333333333333336,-1.7166666666666668
2016-02-29 07:00:00,48.333333333333336,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,55.0,45.0,53.333333333333336,41.666666666666664,48.333333333333336,51.666666666666664,41.666666666666664,56.666666666666664,51.11111111111108,5.357583756107821,47.777777777777764,7.044829992954868,55.97222222222222,17.443390883708545,53.88888888888889,14.38486411544869,87.79761904761905,66.52387938099044,19.038888888888884,16.94944444444445,19.65,18.235,17.367777777777764,-0.6333333333333332,19.692222222222217,20.356666666666666,18.088888888888885,34.419583333333314,35.997777777777785,36.222777777777786,33.705000000000005,56.69555555555555,76.19666666666669,35.00111111111112,41.7275,40.73347222222223,-0.2,761.8416666666666,90.83333333333331,4.0,23.166666666666668,-1.5166666666666666
2016-02-29 08:00:00,223.33333333333337,8,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,48.333333333333336,55.0,45.0,53.333333333333336,90.0,60.0,60.0,75.0,49.4444444444444,5.091750772173809,48.888888888888864,6.382847385042727,55.97222222222223,17.443390883708545,53.75,14.423293693402321,87.74801587301587,66.55033259992072,19.0,16.974999999999998,19.438333333333333,18.2,17.301111111111116,-0.2055555555555555,19.510555555555552,20.218888888888884,18.0,35.2311111111111,36.74222222222223,35.501666666666665,33.839999999999996,56.15194444444444,77.00305555555555,33.96333333333333,40.79444444444443,39.652222222222235,0.2166666666666666,762.2333333333332,87.83333333333333,4.416666666666667,24.5,-1.6083333333333334
2016-02-29 09:00:00,70.0,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,223.33333333333337,48.333333333333336,55.0,38.333333333333336,91.66666666666669,80.0,143.33333333333334,133.33333333333334,108.88888888888886,99.16783379331864,77.22222222222221,71.83056194705439,67.08333333333334,51.09470806178622,60.555555555555564,37.52830386497963,88.63095238095238,67.35925703718696,18.938888888888883,17.552222222222216,19.334444444444433,18.3251388888889,17.275,1.021111111111111,19.281666666666663,20.111111111111132,18.1,35.29555555555555,36.18125,35.43708333333331,33.34,54.76833333333334,67.16,31.807222222222233,39.2388888888889,38.21999999999998,1.4666666666666668,762.8249999999999,77.83333333333333,5.416666666666667,28.416666666666668,-2.025
