date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarimax_univariate,sarimax,feature_model,feature_model_histgb,foundation_model
2016-05-19 23:00:00,56.666666666666664,97.0136647299333,120.0,56.666666666666664,56.666666666666664,120.10494026477237,49.13608835198329,52.1727537473886,55.221717834472656,59.09942277872866,52.340996
2016-05-20 00:00:00,51.666666666666664,97.0136647299333,120.0,51.666666666666664,55.0,120.12592831772683,48.51378112730209,51.2824401775507,55.0595588684082,53.947699096876775,51.59403
2016-05-20 01:00:00,51.666666666666664,97.0136647299333,120.0,51.666666666666664,53.333333333333336,120.14691637068131,49.526678287575294,52.61955645860816,59.903987884521484,53.583085464324014,51.400597
2016-05-20 02:00:00,36.666666666666664,97.0136647299333,120.0,50.0,58.333333333333336,120.16790442363578,49.741164575585636,52.65452154575054,60.0091552734375,54.29831881693368,51.958057
2016-05-20 03:00:00,58.333333333333336,97.0136647299333,120.0,51.666666666666664,58.333333333333336,120.18889247659025,49.07001447614321,52.46316693725339,61.67951965332031,52.143658501314775,51.074238
2016-05-20 04:00:00,51.666666666666664,97.0136647299333,120.0,56.666666666666664,50.0,120.20988052954472,50.40852438199152,55.282381842562316,65.26657104492188,55.804630828454734,50.042637
2016-05-20 05:00:00,61.666666666666664,97.0136647299333,120.0,55.0,58.333333333333336,120.2308685824992,58.20373224146706,63.10783509102647,70.32756042480469,59.655095311326555,56.341362
2016-05-20 06:00:00,66.66666666666667,97.0136647299333,120.0,58.333333333333336,146.66666666666666,120.25185663545366,66.33497945707131,70.52253449634689,89.75983428955078,75.6048140187105,71.097374
2016-05-20 07:00:00,80.0,97.0136647299333,120.0,50.0,176.66666666666666,120.27284468840814,90.38294104827008,94.96540645121846,132.6769561767578,141.59567578370513,111.46901
2016-05-20 08:00:00,126.66666666666669,97.0136647299333,120.0,53.333333333333336,338.3333333333333,120.2938327413626,105.51541472357538,109.86880769396356,173.9961395263672,188.13280407977297,132.32889
2016-05-20 09:00:00,73.33333333333333,97.0136647299333,120.0,36.666666666666664,93.33333333333331,120.31482079431709,95.49170585774922,99.60529615122681,155.56063842773438,224.7585777917621,96.10081
2016-05-20 10:00:00,81.66666666666667,97.0136647299333,120.0,55.0,73.33333333333333,120.33580884727155,106.77901388715736,111.88723768960388,162.89727783203125,200.05125669454216,84.073425
2016-05-20 11:00:00,73.33333333333333,97.0136647299333,120.0,51.666666666666664,355.0,120.35679690022603,106.54436830335908,112.15199448413931,190.4264373779297,151.18758793847414,97.909454
2016-05-20 12:00:00,71.66666666666667,97.0136647299333,120.0,55.0,301.6666666666667,120.3777849531805,105.51428738048989,112.50900481015209,158.48768615722656,215.13997582949065,107.359024
2016-05-20 13:00:00,61.666666666666664,97.0136647299333,120.0,50.0,268.3333333333333,120.39877300613497,104.98088085145193,114.71648006825338,162.41603088378906,179.1221637370704,110.386444
2016-05-20 14:00:00,60.0,97.0136647299333,120.0,63.333333333333336,318.3333333333333,120.41976105908944,94.88462012705229,106.35069845402013,166.23892211914062,180.8226650395634,102.17032
2016-05-20 15:00:00,46.666666666666664,97.0136647299333,120.0,81.66666666666667,201.66666666666663,120.44074911204392,93.73718065416158,105.46773796498412,150.2169952392578,183.49924591637603,99.96343
2016-05-20 16:00:00,48.333333333333336,97.0136647299333,120.0,90.0,351.6666666666667,120.46173716499838,118.35237911707857,129.3106565519758,163.50042724609375,186.01686889669782,117.12308
2016-05-20 17:00:00,75.0,97.0136647299333,120.0,208.33333333333337,231.66666666666663,120.48272521795286,185.48548201273744,194.74946936331045,196.2627410888672,208.49335147087325,171.44864
2016-05-20 18:00:00,78.33333333333333,97.0136647299333,120.0,120.0,348.3333333333333,120.50371327090733,165.47845660212474,172.31877091827306,193.2071533203125,222.7930575578529,155.47394
2016-05-20 19:00:00,65.0,96.79478966474481,78.33333333333333,98.33333333333331,208.33333333333337,78.34080956958239,61.91173493851939,61.328535868301586,138.49266052246094,132.91169200502202,80.9805
2016-05-20 20:00:00,70.0,96.79478966474481,78.33333333333333,118.33333333333331,120.0,78.34828580583147,73.84874212058543,72.19260745003852,116.7806625366211,140.0454006461256,72.104225
2016-05-20 21:00:00,65.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.35576204208053,46.13936290141002,45.22296994916104,107.63603973388672,103.96969039646106,62.515556
2016-05-20 22:00:00,53.333333333333336,96.79478966474481,78.33333333333333,50.0,55.0,78.36323827832959,35.41228665255858,35.10119104822044,70.67516326904297,83.66148308409063,56.51784
2016-05-20 23:00:00,45.0,96.79478966474481,78.33333333333333,56.666666666666664,61.666666666666664,78.37071451457865,38.72545268227594,38.97065803982238,65.99412536621094,78.72146169380622,53.469925
2016-05-21 00:00:00,48.333333333333336,96.79478966474481,78.33333333333333,51.666666666666664,58.333333333333336,78.37819075082773,40.16567525412098,42.02716965772986,59.79182052612305,75.08254995964398,52.489193
2016-05-21 01:00:00,51.666666666666664,96.79478966474481,78.33333333333333,51.666666666666664,63.333333333333336,78.38566698707679,43.81725288470812,47.115195480004516,73.12395477294922,78.85252240543124,51.18962
2016-05-21 02:00:00,56.666666666666664,96.79478966474481,78.33333333333333,36.666666666666664,60.0,78.39314322332585,44.659223244427714,48.412208067129214,77.13453674316406,82.47046696589672,51.521458
2016-05-21 03:00:00,48.333333333333336,96.79478966474481,78.33333333333333,58.333333333333336,60.0,78.40061945957491,46.50764681155579,50.743755241088365,82.95987701416016,80.40251269867616,50.992695
2016-05-21 04:00:00,56.666666666666664,96.79478966474481,78.33333333333333,51.666666666666664,60.0,78.40809569582399,48.17078414302824,52.30311944295866,98.71126556396484,111.94269793170149,50.96234
2016-05-21 05:00:00,51.666666666666664,96.79478966474481,78.33333333333333,61.666666666666664,56.666666666666664,78.41557193207305,56.857484431788016,60.90598584509479,114.13754272460938,138.25898175103575,53.372112
2016-05-21 06:00:00,60.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.42304816832211,65.33571503780287,70.26312950300847,135.48583984375,165.70562885927964,62.17649
2016-05-21 07:00:00,56.666666666666664,96.79478966474481,78.33333333333333,80.0,113.33333333333331,78.43052440457117,89.61851084109702,94.63263627568577,166.61212158203125,197.19935042405038,84.29872
2016-05-21 08:00:00,208.33333333333337,96.79478966474481,78.33333333333333,126.66666666666669,133.33333333333334,78.43800064082025,107.14845025880334,111.9938185263995,164.99118041992188,192.41448897186748,111.31571
2016-05-21 09:00:00,310.0,96.79478966474481,78.33333333333333,73.33333333333333,118.33333333333331,78.44547687706931,94.72344779930641,99.76584120539968,188.76913452148438,214.27189207469442,106.16304
2016-05-21 10:00:00,383.3333333333333,96.79478966474481,78.33333333333333,81.66666666666667,158.33333333333334,78.45295311331837,105.81484211992694,111.39393142413027,191.01046752929688,183.59708915121666,94.457306
2016-05-21 11:00:00,431.6666666666667,96.79478966474481,78.33333333333333,73.33333333333333,96.66666666666669,78.46042934956745,105.21865794039591,111.41128597202936,176.8316192626953,197.07078181051503,88.015884
2016-05-21 12:00:00,228.33333333333337,96.79478966474481,78.33333333333333,71.66666666666667,116.66666666666669,78.46790558581651,104.12924214808865,111.1220031924542,180.6688232421875,233.31109531988332,84.68591
2016-05-21 13:00:00,343.3333333333333,96.79478966474481,78.33333333333333,61.666666666666664,113.33333333333331,78.47538182206557,103.13357377320361,110.37526729688652,177.57884216308594,214.677274665906,79.3037
2016-05-21 14:00:00,303.3333333333333,96.79478966474481,78.33333333333333,60.0,106.66666666666669,78.48285805831463,93.16341972726133,99.80367264607513,163.4718780517578,201.11837306833655,75.78294
2016-05-21 15:00:00,361.6666666666667,96.79478966474481,78.33333333333333,46.666666666666664,130.0,78.49033429456371,90.92737677642262,95.9734897668505,153.54429626464844,213.9188814306128,76.51476
2016-05-21 16:00:00,100.0,96.79478966474481,78.33333333333333,48.333333333333336,111.66666666666669,78.49781053081277,114.43282323606756,117.45794847709598,141.8549346923828,220.64070692963176,89.86645
2016-05-21 17:00:00,95.0,96.79478966474481,78.33333333333333,75.0,241.66666666666663,78.50528676706183,178.13480223120388,181.8520870259349,182.7515106201172,221.99116424590127,122.10314
2016-05-21 18:00:00,125.0,96.79478966474481,78.33333333333333,78.33333333333333,166.66666666666666,78.5127630033109,160.82919672294736,166.41891118381434,176.4645538330078,211.93378313634994,107.069664
2016-05-21 19:00:00,108.33333333333331,97.20650561559653,125.0,65.0,90.0,125.02225755166931,84.13200997467153,87.0735239166716,118.47103118896484,129.2631690566158,95.35724
2016-05-21 20:00:00,95.0,97.20650561559653,125.0,70.0,86.66666666666667,125.04451510333864,95.69193877464294,97.62352711508082,109.60775756835938,103.12558365010253,76.99922
2016-05-21 21:00:00,135.0,97.20650561559653,125.0,65.0,75.0,125.06677265500795,59.09836172290606,61.0873649319293,75.93480682373047,70.24396544426764,62.219284
2016-05-21 22:00:00,73.33333333333333,97.20650561559653,125.0,53.333333333333336,61.666666666666664,125.08903020667726,45.88081616704722,48.11540294065294,55.68266677856445,74.4081740037087,56.599327
2016-05-21 23:00:00,148.33333333333334,97.20650561559653,125.0,45.0,48.333333333333336,125.11128775834658,45.95293065620817,48.34516237973409,48.297176361083984,72.9060966291453,54.41854
2016-05-22 00:00:00,60.0,97.20650561559653,125.0,48.333333333333336,53.333333333333336,125.1335453100159,45.27174743277934,47.96574423561442,52.02593994140625,70.16157917810584,53.11333
2016-05-22 01:00:00,56.666666666666664,97.20650561559653,125.0,51.666666666666664,55.0,125.15580286168522,47.825655478888464,51.13734907428977,59.70006561279297,71.66159832989936,51.82755
2016-05-22 02:00:00,51.666666666666664,97.20650561559653,125.0,56.666666666666664,51.666666666666664,125.17806041335453,48.027426267337766,51.236110161953505,63.74738311767578,74.12335465693235,52.977848
2016-05-22 03:00:00,53.333333333333336,97.20650561559653,125.0,48.333333333333336,40.0,125.20031796502384,48.221472720468576,50.395840887752286,71.92060089111328,71.43268283845906,52.28229
2016-05-22 04:00:00,55.0,97.20650561559653,125.0,56.666666666666664,51.666666666666664,125.22257551669317,49.91213603052205,52.71308806015493,83.11699676513672,93.70005351194708,51.78108
2016-05-22 05:00:00,50.0,97.20650561559653,125.0,51.666666666666664,56.666666666666664,125.24483306836248,57.3462391773083,60.249231567038194,103.24812316894531,97.5240298346188,53.436493
2016-05-22 06:00:00,58.333333333333336,97.20650561559653,125.0,60.0,51.666666666666664,125.2670906200318,65.61543310543634,67.80430075419038,121.96623992919922,134.08988367771093,58.585297
2016-05-22 07:00:00,63.333333333333336,97.20650561559653,125.0,56.666666666666664,93.33333333333331,125.2893481717011,88.18699681820233,91.55623368034408,149.28338623046875,135.71958219290414,74.02315
2016-05-22 08:00:00,190.0,97.20650561559653,125.0,208.33333333333337,118.33333333333331,125.31160572337043,113.3645680300994,116.39864614931079,153.91978454589844,158.4065717885253,94.04568
2016-05-22 09:00:00,113.33333333333331,97.20650561559653,125.0,310.0,101.66666666666669,125.33386327503975,108.65779036877387,111.64548380668276,223.8134002685547,186.3072482242746,90.7328
2016-05-22 10:00:00,201.66666666666663,97.20650561559653,125.0,383.3333333333333,108.33333333333331,125.35612082670906,123.58656105722366,126.96607243288493,205.0107879638672,167.3416178734369,84.45628
2016-05-22 11:00:00,343.3333333333333,97.20650561559653,125.0,431.6666666666667,105.0,125.37837837837837,126.11342252705731,131.404488279515,219.15451049804688,187.66077797633235,89.34427
2016-05-22 12:00:00,126.66666666666669,97.20650561559653,125.0,228.33333333333337,96.66666666666669,125.4006359300477,112.45965603415958,119.91217338052678,214.722900390625,175.41652180384392,92.79807
2016-05-22 13:00:00,103.33333333333331,97.20650561559653,125.0,343.3333333333333,136.66666666666666,125.42289348171701,118.79276485605376,126.40241480619412,202.2273712158203,178.58617401063145,91.31301
2016-05-22 14:00:00,106.66666666666669,97.20650561559653,125.0,303.3333333333333,88.33333333333333,125.44515103338632,106.79042174545938,115.92197285352842,186.24974060058594,166.85514227944887,83.142456
2016-05-22 15:00:00,96.66666666666669,97.20650561559653,125.0,361.6666666666667,93.33333333333331,125.46740858505565,108.49804860447043,119.00749266576584,189.47857666015625,154.03154511957052,80.451805
2016-05-22 16:00:00,88.33333333333333,97.20650561559653,125.0,100.0,143.33333333333334,125.48966613672496,114.71320045680551,124.71771410034377,214.33056640625,131.23846865572813,99.086586
2016-05-22 17:00:00,265.0,97.20650561559653,125.0,95.0,236.66666666666663,125.51192368839428,174.82457846094917,183.45986589772207,234.47964477539062,172.785792469655,136.26929
2016-05-22 18:00:00,120.0,97.20650561559653,125.0,125.0,98.33333333333331,125.53418124006359,160.07010995614922,167.9589098821346,232.96939086914062,156.1105921231873,108.92743
2016-05-22 19:00:00,96.66666666666669,97.34227129337539,120.0,108.33333333333331,96.66666666666669,120.020511202272,123.67671534250519,125.12773524216668,199.880859375,140.72987388060344,113.451904
2016-05-22 20:00:00,116.66666666666669,97.34227129337539,120.0,95.0,246.66666666666663,120.04102240454402,107.89225971572127,109.43016126159308,182.5911102294922,172.22347568496696,93.41012
2016-05-22 21:00:00,88.33333333333333,97.34227129337539,120.0,135.0,203.33333333333337,120.06153360681603,77.548017605159,79.93039738220637,167.34243774414062,129.21822275758706,73.059204
2016-05-22 22:00:00,78.33333333333333,97.34227129337539,120.0,73.33333333333333,86.66666666666667,120.08204480908805,59.16790568694757,61.08531575183068,111.72718048095703,98.48732410594404,61.54177
2016-05-22 23:00:00,60.0,97.34227129337539,120.0,148.33333333333334,83.33333333333333,120.10255601136005,57.95001159453119,58.90732590051471,112.96649169921875,104.48695126626427,56.617702
2016-05-23 00:00:00,58.333333333333336,97.34227129337539,120.0,60.0,61.666666666666664,120.12306721363205,51.76926878808251,52.00039427935448,83.29244232177734,85.07585082130066,54.09211
2016-05-23 01:00:00,51.666666666666664,97.34227129337539,120.0,56.666666666666664,53.333333333333336,120.14357841590407,51.581108170774726,52.2411358655786,74.24380493164062,74.10059828503765,52.54943
2016-05-23 02:00:00,58.333333333333336,97.34227129337539,120.0,51.666666666666664,56.666666666666664,120.16408961817608,50.72134964038588,52.10140229817719,73.7886962890625,77.13505167223397,53.14871
2016-05-23 03:00:00,51.666666666666664,97.34227129337539,120.0,53.333333333333336,53.333333333333336,120.1846008204481,50.3656351321157,52.442945778581716,81.57830047607422,76.268179555174,51.244335
2016-05-23 04:00:00,50.0,97.34227129337539,120.0,55.0,55.0,120.2051120227201,51.36031857027263,53.15005769899288,83.9533920288086,89.80650052812234,51.0228
2016-05-23 05:00:00,66.66666666666667,97.34227129337539,120.0,50.0,51.666666666666664,120.2256232249921,57.92312233077952,59.839827475563666,94.34569549560547,94.12646131728752,55.388218
2016-05-23 06:00:00,60.0,97.34227129337539,120.0,58.333333333333336,53.333333333333336,120.24613442726412,65.89088156669482,67.53248396375719,99.22643280029297,107.57575422714199,58.54468
2016-05-23 07:00:00,56.666666666666664,97.34227129337539,120.0,63.333333333333336,61.666666666666664,120.26664562953613,87.66632381027038,88.05233115602815,128.9408416748047,137.22797383434957,72.270775
2016-05-23 08:00:00,51.666666666666664,97.34227129337539,120.0,190.0,88.33333333333333,120.28715683180815,116.68307223553116,116.51167752597141,136.6776885986328,166.71714075154762,78.92753
2016-05-23 09:00:00,55.0,97.34227129337539,120.0,113.33333333333331,70.0,120.30766803408015,105.4750296998056,106.16183756780387,144.03802490234375,155.70006270175253,73.599396
2016-05-23 10:00:00,51.666666666666664,97.34227129337539,120.0,201.66666666666663,148.33333333333334,120.32817923635216,123.81783152658119,125.7659942848722,200.50253295898438,165.79719508759493,76.697105
2016-05-23 11:00:00,56.666666666666664,97.34227129337539,120.0,343.3333333333333,103.33333333333331,120.34869043862417,134.082285511372,138.26103727600554,176.58721923828125,155.47646784254684,86.53457
2016-05-23 12:00:00,61.666666666666664,97.34227129337539,120.0,126.66666666666669,206.66666666666663,120.36920164089618,111.26614209242172,117.36849627787777,171.1179962158203,163.56837334913828,89.04785
2016-05-23 13:00:00,56.666666666666664,97.34227129337539,120.0,103.33333333333331,266.6666666666667,120.3897128431682,113.75112868759666,120.94175858234352,169.50111389160156,170.40640597880252,84.53523
2016-05-23 14:00:00,58.333333333333336,97.34227129337539,120.0,106.66666666666669,88.33333333333333,120.4102240454402,103.19109122559706,112.65761149461339,136.5373992919922,131.17179787195911,82.11675
2016-05-23 15:00:00,73.33333333333333,97.34227129337539,120.0,96.66666666666669,111.66666666666669,120.4307352477122,103.12632606193118,114.13240362860383,146.36993408203125,145.40499316051773,86.27322
2016-05-23 16:00:00,156.66666666666666,97.34227129337539,120.0,88.33333333333333,88.33333333333333,120.45124644998423,113.31580460393329,125.14500110672472,139.17709350585938,144.78522374303373,109.486336
2016-05-23 17:00:00,380.0,97.34227129337539,120.0,265.0,243.33333333333337,120.47175765225623,181.83339843944293,194.06057383738064,227.06300354003906,213.9592111720424,147.0013
2016-05-23 18:00:00,123.33333333333331,97.34227129337539,120.0,120.0,155.0,120.49226885452825,158.1831527500617,169.54300022420102,172.25531005859375,182.82011241503196,127.43968
2016-05-23 19:00:00,120.0,97.24274681694844,123.33333333333331,96.66666666666669,115.0,123.3547343146466,150.28460794501098,152.12408903216001,138.41925048828125,137.9232918788513,108.45684
2016-05-23 20:00:00,105.0,97.24274681694844,123.33333333333331,116.66666666666669,96.66666666666669,123.3761352959599,120.87757764742659,122.30166547334834,133.72811889648438,154.35324105466654,90.39224
2016-05-23 21:00:00,68.33333333333333,97.24274681694844,123.33333333333331,88.33333333333333,68.33333333333333,123.39753627727319,88.71872308602762,89.81218754785391,85.90016174316406,83.38099715142135,68.19743
2016-05-23 22:00:00,63.333333333333336,97.24274681694844,123.33333333333331,78.33333333333333,46.666666666666664,123.41893725858647,69.00136849331206,68.7443580071407,76.6546401977539,75.52679816171671,58.62307
2016-05-23 23:00:00,58.333333333333336,97.24274681694844,123.33333333333331,60.0,60.0,123.44033823989976,61.30599182642723,61.33682689299154,70.98100280761719,70.37953095260566,54.528477
2016-05-24 00:00:00,50.0,97.24274681694844,123.33333333333331,58.333333333333336,50.0,123.46173922121305,56.42702095232656,57.56200803155032,62.032920837402344,64.58053348386919,52.477493
2016-05-24 01:00:00,56.666666666666664,97.24274681694844,123.33333333333331,51.666666666666664,55.0,123.48314020252634,54.21924896985611,56.40455447494246,58.53419876098633,59.07155488904452,51.49343
2016-05-24 02:00:00,55.0,97.24274681694844,123.33333333333331,58.333333333333336,51.666666666666664,123.50454118383963,53.27659805205851,56.87557502723921,51.60451126098633,55.35852071392092,53.77281
2016-05-24 03:00:00,53.333333333333336,97.24274681694844,123.33333333333331,51.666666666666664,53.333333333333336,123.52594216515293,51.85725086663344,55.29435674258377,51.03818130493164,55.38224540201723,52.62962
2016-05-24 04:00:00,53.333333333333336,97.24274681694844,123.33333333333331,50.0,53.333333333333336,123.5473431464662,52.22465635008749,54.801014326366385,54.432525634765625,57.24464818704361,52.043392
2016-05-24 05:00:00,106.66666666666669,97.24274681694844,123.33333333333331,66.66666666666667,58.333333333333336,123.5687441277795,59.346035908257946,61.319035129851784,59.67952346801758,59.617398080098084,56.673714
2016-05-24 06:00:00,71.66666666666667,97.24274681694844,123.33333333333331,60.0,56.666666666666664,123.59014510909279,66.16183918220075,68.98007687941917,61.938053131103516,70.97914794137134,56.50378
2016-05-24 07:00:00,161.66666666666666,97.24274681694844,123.33333333333331,56.666666666666664,65.0,123.61154609040608,86.53739147755739,90.11025901366631,83.5737075805664,118.10545090579292,62.136883
2016-05-24 08:00:00,56.666666666666664,97.24274681694844,123.33333333333331,51.666666666666664,56.666666666666664,123.63294707171937,111.54772505265313,114.39419165343406,89.56330108642578,111.06762249156633,66.550705
2016-05-24 09:00:00,38.333333333333336,97.24274681694844,123.33333333333331,55.0,51.666666666666664,123.65434805303266,102.35404629063848,104.64446189544464,94.8741455078125,123.76538503425111,57.984478
2016-05-24 10:00:00,66.66666666666667,97.24274681694844,123.33333333333331,51.666666666666664,53.333333333333336,123.67574903434594,118.01845689881085,120.54059602856789,100.10009002685547,123.09916647052331,57.302486
2016-05-24 11:00:00,101.66666666666669,97.24274681694844,123.33333333333331,56.666666666666664,51.666666666666664,123.69715001565923,125.51736686436062,128.3538428605155,106.80769348144531,139.73990795191088,58.02959
2016-05-24 12:00:00,128.33333333333334,97.24274681694844,123.33333333333331,61.666666666666664,53.333333333333336,123.71855099697252,107.9316256935565,111.2866522236734,105.82754516601562,107.97824168507202,58.575134
2016-05-24 13:00:00,118.33333333333331,97.24274681694844,123.33333333333331,56.666666666666664,41.666666666666664,123.73995197828582,110.40176010673311,116.2442594332287,94.06865692138672,116.27328147707549,60.863525
2016-05-24 14:00:00,150.0,97.24274681694844,123.33333333333331,58.333333333333336,53.333333333333336,123.76135295959911,100.330811088627,108.31089203860802,87.98279571533203,104.332799611655,63.5689
2016-05-24 15:00:00,141.66666666666666,97.24274681694844,123.33333333333331,73.33333333333333,51.666666666666664,123.7827539409124,101.37003799379634,108.55414853136018,90.33897399902344,116.40765008172187,66.84738
2016-05-24 16:00:00,141.66666666666666,97.24274681694844,123.33333333333331,156.66666666666666,66.66666666666667,123.80415492222568,116.42380133382132,123.56435858896609,109.77820587158203,143.7900214217262,88.26228
2016-05-24 17:00:00,203.33333333333337,97.24274681694844,123.33333333333331,380.0,153.33333333333334,123.82555590353897,192.56059366209578,199.87181392691946,177.8835906982422,185.19366506578743,141.83307
2016-05-24 18:00:00,136.66666666666666,97.24274681694844,123.33333333333331,123.33333333333331,100.0,123.84695688485226,156.67414776268217,164.47949043514183,171.83644104003906,193.6222457499105,118.664154
2016-05-24 19:00:00,123.33333333333331,97.23430702299565,136.66666666666666,120.0,123.33333333333331,136.69205263703242,112.99409345838224,116.14202750972659,145.8004150390625,147.59566592201148,122.76883
2016-05-24 20:00:00,96.66666666666669,97.23430702299565,136.66666666666666,105.0,118.33333333333331,136.71743860739818,107.60108925808066,109.58279270166979,117.6075210571289,125.5176914365186,98.651085
2016-05-24 21:00:00,76.66666666666667,97.23430702299565,136.66666666666666,68.33333333333333,65.0,136.74282457776394,75.18191932634127,76.55197382123409,97.1846694946289,102.80872789191089,75.42963
2016-05-24 22:00:00,61.666666666666664,97.23430702299565,136.66666666666666,63.333333333333336,46.666666666666664,136.76821054812973,57.203821328109704,58.79526858799689,82.43350219726562,68.87990892966259,63.53382
2016-05-24 23:00:00,58.333333333333336,97.23430702299565,136.66666666666666,58.333333333333336,55.0,136.7935965184955,56.202974944218546,55.84656306851696,71.75955200195312,65.43412046870363,57.56344
2016-05-25 00:00:00,53.333333333333336,97.23430702299565,136.66666666666666,50.0,51.666666666666664,136.81898248886125,50.648941478834125,49.16428071471873,70.61405181884766,58.68050026617141,54.654766
2016-05-25 01:00:00,53.333333333333336,97.23430702299565,136.66666666666666,56.666666666666664,53.333333333333336,136.844368459227,51.33551009440296,49.689533905955955,68.55244445800781,54.30623188139001,53.55101
2016-05-25 02:00:00,56.666666666666664,97.23430702299565,136.66666666666666,55.0,55.0,136.86975442959277,50.80455123108968,49.18473427753062,71.40534210205078,53.567895902891046,54.560707
2016-05-25 03:00:00,48.333333333333336,97.23430702299565,136.66666666666666,53.333333333333336,51.666666666666664,136.89514039995854,50.16870969603715,48.899042856824025,83.86214447021484,52.77520891960099,52.535435
2016-05-25 04:00:00,55.0,97.23430702299565,136.66666666666666,53.333333333333336,51.666666666666664,136.9205263703243,51.09361820793995,49.610736698291205,84.0533676147461,50.81772172463992,52.05124
2016-05-25 05:00:00,55.0,97.23430702299565,136.66666666666666,106.66666666666669,65.0,136.94591234069009,61.190447953472436,59.71185429755012,105.4468765258789,78.0987161006468,62.256805
2016-05-25 06:00:00,55.0,97.23430702299565,136.66666666666666,71.66666666666667,70.0,136.97129831105585,65.94244861114056,64.56027193303198,95.96128845214844,88.21467980680872,67.411125
2016-05-25 07:00:00,65.0,97.23430702299565,136.66666666666666,161.66666666666666,53.333333333333336,136.9966842814216,91.2283998470024,90.3041593448955,130.11761474609375,113.09091266449322,93.4338
2016-05-25 08:00:00,83.33333333333333,97.23430702299565,136.66666666666666,56.666666666666664,61.666666666666664,137.02207025178737,108.85858721570251,108.26525931418028,113.34358978271484,103.11558268779216,100.39351
2016-05-25 09:00:00,90.0,97.23430702299565,136.66666666666666,38.333333333333336,65.0,137.04745622215313,98.96127010951798,98.41818930145044,134.59893798828125,128.03893468459285,72.98722
2016-05-25 10:00:00,78.33333333333333,97.23430702299565,136.66666666666666,66.66666666666667,58.333333333333336,137.0728421925189,115.8220956057513,114.67834756602613,119.28022766113281,130.85267124397168,67.64245
2016-05-25 11:00:00,50.0,97.23430702299565,136.66666666666666,101.66666666666669,70.0,137.09822816288465,125.1196115090394,123.7763506221652,158.27696228027344,135.17105214917876,70.41983
2016-05-25 12:00:00,60.0,97.23430702299565,136.66666666666666,128.33333333333334,56.666666666666664,137.12361413325044,109.89852496150111,109.80560396401022,145.46546936035156,160.67914771887715,72.84042
2016-05-25 13:00:00,71.66666666666667,97.23430702299565,136.66666666666666,118.33333333333331,86.66666666666667,137.1490001036162,111.75638248164708,112.30265972904745,125.50892639160156,129.81237888985706,74.69762
2016-05-25 14:00:00,80.0,97.23430702299565,136.66666666666666,150.0,81.66666666666667,137.17438607398196,104.07616434874475,105.38101647409572,143.7205352783203,112.02996917416651,79.08089
2016-05-25 15:00:00,80.0,97.23430702299565,136.66666666666666,141.66666666666666,83.33333333333333,137.19977204434772,104.2922219762988,106.05430924385477,122.54154205322266,114.38905562909531,84.694595
2016-05-25 16:00:00,231.66666666666663,97.23430702299565,136.66666666666666,141.66666666666666,105.0,137.2251580147135,117.1763479970104,117.07085326398507,131.563232421875,127.8764248932531,106.94898
2016-05-25 17:00:00,118.33333333333331,97.23430702299565,136.66666666666666,203.33333333333337,118.33333333333331,137.25054398507925,189.73767819639053,188.76772229592686,191.2601776123047,188.45932964339897,157.0922
2016-05-25 18:00:00,156.66666666666666,97.23430702299565,136.66666666666666,136.66666666666666,178.33333333333334,137.275929955445,155.97469883141545,156.39052962645886,172.31976318359375,168.13976271381458,133.90167
2016-05-25 19:00:00,118.33333333333331,97.11854822126259,156.66666666666666,123.33333333333331,143.33333333333334,156.69803558572457,102.64145926582316,100.98985209988975,113.85323333740234,101.01153365315417,120.652405
2016-05-25 20:00:00,190.0,97.11854822126259,156.66666666666666,96.66666666666669,223.33333333333337,156.72940450478245,105.06693415490439,103.82379826778902,116.00747680664062,106.44464201660493,95.57856
2016-05-25 21:00:00,56.666666666666664,97.11854822126259,156.66666666666666,76.66666666666667,81.66666666666667,156.76077342384036,75.43116293898893,76.15652521860858,79.52261352539062,75.32206333256384,72.19375
2016-05-25 22:00:00,53.333333333333336,97.11854822126259,156.66666666666666,61.666666666666664,51.666666666666664,156.79214234289827,54.18713683876421,55.806919603895096,53.50161361694336,59.56601793240496,60.328724
2016-05-25 23:00:00,53.333333333333336,97.11854822126259,156.66666666666666,58.333333333333336,56.666666666666664,156.82351126195618,56.32645540135033,57.83599809097167,45.833866119384766,54.88021531794339,53.59842
2016-05-26 00:00:00,53.333333333333336,97.11854822126259,156.66666666666666,53.333333333333336,51.666666666666664,156.85488018101407,49.701350540969855,49.89445615722737,49.36258316040039,50.05006787130839,50.736294
2016-05-26 01:00:00,55.0,97.11854822126259,156.66666666666666,53.333333333333336,51.666666666666664,156.88624910007198,50.95464159752105,50.644162648809925,50.06235885620117,49.87186587125879,49.709404
2016-05-26 02:00:00,50.0,97.11854822126259,156.66666666666666,56.666666666666664,50.0,156.9176180191299,50.7048527128854,50.074968037283256,53.75880432128906,51.942771362973566,52.626034
2016-05-26 03:00:00,56.666666666666664,97.11854822126259,156.66666666666666,48.333333333333336,51.666666666666664,156.9489869381878,49.66206732709391,49.04596865072064,55.70047378540039,49.476842724024166,52.49581
